"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000128699",1837.30741529404,1.04145064403486,0.164153789468752,6.34435944126107,2.23352800649521e-10,1.4455889597594e-08,"ORMDL1"
"ENSG00000172939",1236.30437978796,0.47704316991774,0.0752254057303996,6.34151674272673,2.27514026323031e-10,1.46625528879247e-08,"OXSR1"
"ENSG00000214814",258.66807379434,-3.09424239892899,0.488506493502748,-6.33408652716626,2.38751506883869e-10,1.53190380135617e-08,"FER1L6"
"ENSG00000214944",635.215713829466,1.08637331927745,0.171529198712689,6.33346000232369,2.39723473701824e-10,1.53190380135617e-08,"ARHGEF28"
"ENSG00000164294",3507.75986925622,-0.488817652232244,0.0772793442504251,-6.32533385180162,2.5268566225779e-10,1.60795140961942e-08,"GPX8"
"ENSG00000083290",1549.36124054848,1.22116051366066,0.193112388921615,6.32357416569649,2.55581445734296e-10,1.61957363834557e-08,"ULK2"
"ENSG00000100033",55.0214985454832,3.94350910050349,0.624135509418699,6.31835401285909,2.64363864760578e-10,1.66824613824957e-08,"PRODH"
"ENSG00000072210",956.239056328403,-1.06932082603015,0.169394150642211,-6.31261954427656,2.74351383848739e-10,1.72408784580463e-08,"ALDH3A2"
"ENSG00000168917",252.590790996742,0.822834990225479,0.130397382700416,6.31021093510687,2.78655415515771e-10,1.74389928429188e-08,"SLC35G2"
"ENSG00000132155",2894.66488502842,0.824731034898245,0.130780228149399,6.30623639802876,2.85902254616219e-10,1.78188874327681e-08,"RAF1"
"ENSG00000241553",2036.7939347824,0.489389633542504,0.0782372187810114,6.25520233422819,3.97000868173591e-10,2.46417137233157e-08,"ARPC4"
"ENSG00000168398",6175.18161180621,-1.96438959972512,0.314350419216836,-6.2490439956121,4.12972588417215e-10,2.55284483737907e-08,"BDKRB2"
"ENSG00000079691",1515.59822697316,1.17011830426067,0.187588861424249,6.23767474985809,4.44122856960058e-10,2.73424417425207e-08,"CARMIL1"
"ENSG00000113916",1870.61940927366,0.842854816000621,0.135369400855534,6.22633187909368,4.77482073181112e-10,2.92771902766313e-08,"BCL6"
"ENSG00000196616",44782.2595556311,1.0797240865385,0.173558499887462,6.22109598342123,4.93694012421165e-10,3.01491766859618e-08,"ADH1B"
"ENSG00000131446",5557.41023556291,0.852623398039167,0.137160813973308,6.21623168702609,5.09235976969969e-10,3.0894640791523e-08,"MGAT1"
"ENSG00000279232",395.504277481888,-0.939639325813819,0.151164574022988,-6.21600220744133,5.09980864832008e-10,3.0894640791523e-08,NA
"ENSG00000175130",628.109358917708,-1.11041788482243,0.178851069971649,-6.20861751063861,5.34527452990936e-10,3.2124675696618e-08,"MARCKSL1"
"ENSG00000175482",693.786100877775,0.880371094310995,0.14178705352541,6.20910775999177,5.32862751013432e-10,3.2124675696618e-08,"POLD4"
"ENSG00000091136",31518.6136485942,0.833875309539326,0.134466089045828,6.20137995725544,5.59702036859756e-10,3.35046930760514e-08,"LAMB1"
"ENSG00000143507",326.268589069196,-1.28178130352447,0.206808035664002,-6.19792794515473,5.72113193447808e-10,3.41128122628624e-08,"DUSP10"
"ENSG00000146122",2629.50779450155,1.64277459337547,0.265255041003849,6.19318896695966,5.89589721342024e-10,3.50170052146077e-08,"DAAM2"
"ENSG00000182010",120.220013189824,-1.75411219854855,0.283406451716409,-6.18938696675755,6.03986448819197e-10,3.57319326850263e-08,"RTKN2"
"ENSG00000168309",170.406386626521,4.05903437519831,0.657540012865823,6.17306064387992,6.69805051827221e-10,3.94715856417247e-08,"FAM107A"
"ENSG00000173068",2841.63743058306,-0.965115248615151,0.156465566806101,-6.16822773416444,6.90596347578133e-10,4.05390762948482e-08,"BNC2"
"ENSG00000168890",502.587897399503,0.924374907521659,0.150123368716125,6.15743515101637,7.39325010257193e-10,4.32319586113714e-08,"TMEM150A"
"ENSG00000033867",2356.63321774993,-1.02187297629995,0.16602558905358,-6.15491251755279,7.51189495567888e-10,4.37567881168295e-08,"SLC4A7"
"ENSG00000182718",25337.5736806926,0.674664296130002,0.109763987499443,6.14649951682403,7.92115638933153e-10,4.59639515388606e-08,"ANXA2"
"ENSG00000128165",61.3918707096325,-2.69948114348454,0.439431037311633,-6.14312807761491,8.09119888892961e-10,4.67714531194042e-08,"ADM2"
"ENSG00000100784",180.190558477259,-1.81604022331729,0.295690874787132,-6.14168504396578,8.16506330397077e-10,4.70189672010028e-08,"RPS6KA5"
"ENSG00000183726",2553.96258891928,0.711532339804711,0.115922463941354,6.13800220951723,8.35657006665081e-10,4.793949002251e-08,"TMEM50A"
"ENSG00000119508",218.387702989375,2.08258616704443,0.339560822535525,6.1331756458051,8.6141948427647e-10,4.90458574788238e-08,"NR4A3"
"ENSG00000124496",484.060538524035,-0.780524539776153,0.127262592848074,-6.13318118316149,8.61389488608981e-10,4.90458574788238e-08,"TRERF1"
"ENSG00000119714",61.5481477647446,-3.10214958167496,0.506005987942038,-6.13065784911286,8.75164370494707e-10,4.9641814199035e-08,"GPR68"
"ENSG00000165272",140.16648772188,-2.94471435892689,0.480629219777227,-6.12679012793225,8.9669623484041e-10,5.0673374912903e-08,"AQP3"
"ENSG00000277196",36.1901302568853,7.24681187773073,1.18430370669878,6.11904854872998,9.41357237210821e-10,5.29994622957542e-08,"LOC102724788"
"ENSG00000196507",1019.36101014415,1.07880281232696,0.176399489031861,6.11567991635228,9.61461381310471e-10,5.39308615553596e-08,"TCEAL3"
"ENSG00000196850",525.408735772489,1.21096693739102,0.198100609649783,6.11288849404278,9.78437403355608e-10,5.46805700140985e-08,"PPTC7"
"ENSG00000154930",672.611511675864,1.86968010198358,0.306010651123039,6.10985302348781,9.97229353965125e-10,5.55258770801538e-08,"ACSS1"
"ENSG00000140105",2847.98843007123,-1.38533065736955,0.227598197728663,-6.08673825713288,1.15234125129325e-09,6.37970223241001e-08,"WARS"
"ENSG00000167641",239.909910350848,2.79861313177928,0.459808164023864,6.08647986431583,1.15420165842215e-09,6.37970223241001e-08,"PPP1R14A"
"ENSG00000064115",1485.99431108556,0.980616973197918,0.161303517134155,6.07932790691938,1.20687331328627e-09,6.64658048353477e-08,"TM7SF3"
"ENSG00000066322",1037.61690920666,0.495158952617821,0.0815149812326176,6.07445337201018,1.24410777898419e-09,6.82681605533175e-08,"ELOVL1"
"ENSG00000132622",66.5973767313926,-2.36253132634784,0.389435769554021,-6.06654938002587,1.3068755833203e-09,7.14535404670975e-08,"HSPA12B"
"ENSG00000100994",3076.64939375019,0.632510257045601,0.104382607097801,6.05953687718272,1.36514028452076e-09,7.43706820470034e-08,"PYGB"
"ENSG00000114450",2051.24846273034,0.949064838166134,0.156720717061434,6.05577141274887,1.39746331232841e-09,7.58587163627734e-08,"GNB4"
"ENSG00000164104",1072.4290460514,1.25788473562666,0.207746414499162,6.05490467144373,1.40500843592002e-09,7.59959027214594e-08,"HMGB2"
"ENSG00000198189",1532.36970526682,0.709488228701448,0.117214702848976,6.05289448726908,1.42266057155417e-09,7.66768482426618e-08,"HSD17B11"
"ENSG00000176974",155.450218773783,1.09528115704046,0.181231640018494,6.04354271102268,1.507664402339e-09,8.09701325298729e-08,"SHMT1"
"ENSG00000111728",205.085915430282,-1.3839461875357,0.229064007337503,-6.04174441729987,1.52456834572818e-09,8.1588648749305e-08,"ST8SIA1"
"ENSG00000013297",3473.51661188046,-1.64957267764683,0.273205865774519,-6.03783770516935,1.56193038318825e-09,8.32937875119225e-08,"CLDN11"
"ENSG00000260914",558.748084912865,0.570317831996565,0.0945546993230913,6.03161805895868,1.62326070040349e-09,8.62606431845995e-08,NA
"ENSG00000137266",215.367386980664,-1.28522773370811,0.213215109999072,-6.0278454642061,1.66159810042818e-09,8.79891721363103e-08,"SLC22A23"
"ENSG00000116962",9623.1457893985,1.5708637898036,0.260706176858905,6.02541837991725,1.68672722832638e-09,8.90086546097668e-08,"NID1"
"ENSG00000161813",1039.36615840631,0.803120717733542,0.133512837952811,6.01530706745517,1.79546027880624e-09,9.44175205643075e-08,"LARP4"
"ENSG00000008311",714.926322098101,1.13782471895758,0.189234810710439,6.01276643914446,1.82383720408454e-09,9.55779046915585e-08,"AASS"
"ENSG00000213639",4844.05933497674,0.939670326378531,0.15762984140486,5.9612464112367,2.50321155637326e-09,1.30728065590597e-07,"PPP1CB"
"ENSG00000117143",1603.24068885167,0.64109376695215,0.107564248018215,5.96010085845237,2.52082299447947e-09,1.31195409798596e-07,"UAP1"
"ENSG00000100626",539.065338456334,-0.889750789908287,0.149527911477725,-5.95039936768484,2.67488994401509e-09,1.38737014390782e-07,"GALNT16"
"ENSG00000160408",3832.73903714315,0.44761829775473,0.0753698322514638,5.93895839201681,2.86838646592441e-09,1.482652321721e-07,"ST6GALNAC6"
"ENSG00000116711",112.05087665294,-2.4845920733222,0.419264417817546,-5.92607425704186,3.10262330196004e-09,1.59827312612874e-07,"PLA2G4A"
"ENSG00000164442",7569.27463761189,1.57480006758227,0.265911364845503,5.92227439582073,3.17519237336617e-09,1.63011147439426e-07,"CITED2"
"ENSG00000123358",252.880673492217,1.38952507975164,0.234847924045607,5.9167015650596,3.28461883034663e-09,1.68059297924323e-07,"NR4A1"
"ENSG00000158716",159.827819084471,1.30993227832642,0.221622985253795,5.91063366837304,3.40794175214481e-09,1.73782080256677e-07,"DUSP23"
"ENSG00000115419",4336.31336479654,1.05135416952316,0.178057793969217,5.90456697281625,3.5357421638741e-09,1.79093026996232e-07,"GLS"
"ENSG00000165507",18622.9253736255,1.63234340332095,0.276442577533916,5.9048190690549,3.53033983370515e-09,1.79093026996232e-07,"DEPP1"
"ENSG00000147526",8590.20817555019,0.861204164535674,0.145944014766598,5.90092143150208,3.6147702673544e-09,1.82485652330274e-07,"TACC1"
"ENSG00000067445",662.744651431154,-0.818231344719783,0.138785143925456,-5.8956695333275,3.73165147350697e-09,1.87138614457825e-07,"TRO"
"ENSG00000144827",336.486695104845,-0.719111969526461,0.12196206843893,-5.8961936176619,3.71982467950964e-09,1.87138614457825e-07,"ABHD10"
"ENSG00000198369",897.541323884179,0.622353891692652,0.105899488275031,5.8768356847612,4.18182924483307e-09,2.09022455158405e-07,"SPRED2"
"ENSG00000102984",94.0592876496531,-1.23465249549762,0.210107595484097,-5.87628682653251,4.19571097644474e-09,2.09026456375841e-07,"ZNF821"
"ENSG00000145675",3405.45079196902,1.44734042061136,0.246336316062955,5.87546507045056,4.21657872177672e-09,2.09377327020683e-07,"PIK3R1"
"ENSG00000116704",636.969352874686,0.876880205898963,0.149312995092328,5.8727654974488,4.28584533972955e-09,2.12121332255569e-07,"SLC35D1"
"ENSG00000168646",482.094355622195,1.23827629297262,0.211537164645587,5.85370563629919,4.80739192671754e-09,2.37159448632368e-07,"AXIN2"
"ENSG00000091317",2266.21918474758,0.638283279096926,0.109209772564601,5.84456192983426,5.07903066069119e-09,2.4974649141613e-07,"CMTM6"
"ENSG00000162664",920.750281288416,-0.511269667024974,0.0877044132023659,-5.82946340277415,5.56058898064823e-09,2.72540841786141e-07,"ZNF326"
"ENSG00000096384",10448.0439393761,-0.35382892156748,0.0607330716573424,-5.82596782793719,5.67825549287424e-09,2.77410256256711e-07,"HSP90AB1"
"ENSG00000197860",557.923109459773,0.729731599161864,0.125432853790499,5.81770706086845,5.9660336353869e-09,2.90532409671815e-07,"SGTB"
"ENSG00000163251",55.2268720770709,2.4084379638255,0.415589639239392,5.79523100776382,6.82272018636355e-09,3.31186209046398e-07,"FZD5"
"ENSG00000100813",4349.0664850073,-0.485248291566397,0.0839125834643365,-5.7827833625529,7.34746587648653e-09,3.55518756228078e-07,"ACIN1"
"ENSG00000079462",83.0446582046078,-1.13103528279702,0.195701910553186,-5.77937782824883,7.49773766391008e-09,3.61634512483816e-07,"PAFAH1B3"
"ENSG00000182199",1350.76917987759,-0.653560085136546,0.113097371840758,-5.77873804226649,7.52630026380785e-09,3.61859738080539e-07,"SHMT2"
"ENSG00000008256",3740.92435461127,1.19683520712006,0.207383364971505,5.77112444522495,7.87442919919627e-09,3.77399462727302e-07,"CYTH3"
"ENSG00000134294",20621.3295878028,1.1018211523955,0.191019377108298,5.76811195322255,8.01645478954635e-09,3.82994346333373e-07,"SLC38A2"
"ENSG00000175197",644.267859578971,-1.03705425849523,0.180140384341137,-5.7569226483459,8.56611378016019e-09,4.07967903146309e-07,"DDIT3"
"ENSG00000167552",8184.00481690659,-1.27115639495685,0.220982009242974,-5.75230716433205,8.8033658996527e-09,4.17952904546207e-07,"TUBA1A"
"ENSG00000140807",181.229014001512,2.3936437500637,0.416683060238005,5.74451898451663,9.21826535218709e-09,4.3628321487148e-07,"NKD1"
"ENSG00000168621",236.351482389002,1.94574215040794,0.338800496648815,5.74303216687668,9.29960524012106e-09,4.38761748790135e-07,"GDNF"
"ENSG00000168542",83565.7362017914,-0.843270375155738,0.147036080008887,-5.7351255222852,9.74401551279133e-09,4.5830159919635e-07,"COL3A1"
"ENSG00000105711",112.259790574475,-1.38981060085238,0.242427951289059,-5.73288102078309,9.87388991744262e-09,4.62972330649128e-07,"SCN1B"
"ENSG00000136830",18190.1468508336,0.679128574526947,0.118710800993888,5.72086590976596,1.0598251726801e-08,4.95402846920992e-07,"FAM129B"
"ENSG00000167460",50683.2263320668,0.752571784263428,0.131590613717905,5.7190384861092,1.07128530627156e-08,4.99218952722547e-07,"TPM4"
"ENSG00000137880",80.759235820225,1.78611598360986,0.312903040682236,5.70820909798611,1.1417110703629e-08,5.30405342351108e-07,"GCHFR"
"ENSG00000147130",1012.76452660113,-0.543328850381224,0.0953520447873865,-5.69813527956033,1.21124925412429e-08,5.60989906841355e-07,"ZMYM3"
"ENSG00000125430",327.631266853252,0.916144947752114,0.160910624832068,5.69350189714465,1.24459832678228e-08,5.74678099363344e-07,"HS3ST3B1"
"ENSG00000165030",1443.82833809435,1.16705589413009,0.205048767413761,5.69160160702224,1.2585322719583e-08,5.79345630966821e-07,"NFIL3"
"ENSG00000138604",1495.35127509886,0.914227102406314,0.160658218497173,5.69050939913418,1.26660939552372e-08,5.81296948339596e-07,"GLCE"
"ENSG00000083223",1508.80625959994,1.14098185340252,0.200571809377433,5.68864516376494,1.28051233224379e-08,5.85902092804596e-07,"ZCCHC6"
"ENSG00000177570",100.213918870975,-1.83168335024124,0.322066707176223,-5.68727940339082,1.29079177120268e-08,5.88826547435679e-07,"SAMD12"
"ENSG00000120526",248.830702078316,0.682029687515015,0.119975269336603,5.68475229342065,1.31002397124111e-08,5.95805196529928e-07,"NUDCD1"
"ENSG00000165915",3075.26411875668,0.652698235626933,0.114836997395541,5.68369297726238,1.31816829275325e-08,5.97714335142153e-07,"SLC39A13"
"ENSG00000141522",4637.60126839868,0.507028072646296,0.0893806336446034,5.67268380153075,1.40577561212017e-08,6.35536467031641e-07,"ARHGDIA"
"ENSG00000263956",417.051579692529,-0.549775645939072,0.0970926098322675,-5.6623840567149,1.4928424128388e-08,6.72889831620348e-07,"NBPF11"
"ENSG00000272325",1984.30251633489,0.493979816363483,0.0872628234989413,5.66082779076564,1.50644542209274e-08,6.77006407050284e-07,"NUDT3"
"ENSG00000092969",216.673053855209,-1.83722579941609,0.325376696216995,-5.64645784647968,1.63787301130648e-08,7.33893099296944e-07,"TGFB2"
"ENSG00000169750",73.100918951143,1.36845427078197,0.242633501459692,5.64000545081079,1.70044781269372e-08,7.59683838443846e-07,"RAC3"
"ENSG00000168610",7823.31821278909,0.574925064594923,0.101992791600132,5.63691860547308,1.73119886571582e-08,7.71147259449002e-07,"STAT3"
"ENSG00000114019",3733.12635874444,0.898372301980352,0.159395353645666,5.63612603148662,1.73918118378428e-08,7.724310565517e-07,"AMOTL2"
"ENSG00000111859",1858.0254022736,1.61744202696377,0.287458473032803,5.62669804058688,1.83691869194511e-08,8.13454198523647e-07,"NEDD9"
"ENSG00000198795",940.328665196907,-0.843015421499268,0.150375327270779,-5.60607539015533,2.06965840402212e-08,9.13129417722608e-07,"ZNF521"
"ENSG00000205364",43.7683097649515,2.55606702463317,0.456016715411114,5.60520467397514,2.08009012290723e-08,9.13129417722608e-07,"MT1M"
"ENSG00000241978",7636.1749946274,1.12528351505511,0.200746721832486,5.60548887066812,2.07667967178977e-08,9.13129417722608e-07,"AKAP2"
"ENSG00000182670",6932.93961437751,-0.635615223922749,0.113432570212613,-5.6034631211422,2.10110837409602e-08,9.17039951748823e-07,"TTC3"
"ENSG00000243742",33.2352818349628,-2.2684969378808,0.404810953245682,-5.60384278066716,2.09650888163915e-08,9.17039951748823e-07,"RPLP0P2"
"ENSG00000187498",2310.21204788588,1.35841927223507,0.242526221811585,5.60112330158844,2.12967175536647e-08,9.26835595834056e-07,"COL4A1"
"ENSG00000153207",1850.45369931444,1.2714829745333,0.227055216945854,5.59988443179667,2.14494754286573e-08,9.30808897899754e-07,"AHCTF1"
"ENSG00000181192",589.519421104782,0.684886059896141,0.122345818830781,5.59795231615903,2.16898386768794e-08,9.38550305032398e-07,"DHTKD1"
"ENSG00000198736",328.088987095931,0.69073456936317,0.123508204232145,5.59262094091232,2.2366725019187e-08,9.65082764716774e-07,"MSRB1"
"ENSG00000134531",5891.11057831786,0.913061068843834,0.163357273125886,5.58935057724803,2.27920392578307e-08,9.8064043909047e-07,"EMP1"
"ENSG00000154262",2403.79798293357,1.02199664237446,0.182897064597277,5.58782419294044,2.29932242169856e-08,9.8649399650495e-07,"ABCA6"
"ENSG00000122035",924.700573288937,2.25826583866005,0.404277021927151,5.58593666267527,2.32443946560139e-08,9.94452986060257e-07,"RASL11A"
"ENSG00000136436",3099.74208360613,1.0572494402376,0.189504784616451,5.57901185649442,2.41888754821705e-08,1.03194512444358e-06,"CALCOCO2"
"ENSG00000167645",628.767987190332,1.12761089332408,0.202404093241026,5.57108739881709,2.53154285886146e-08,1.07697237633306e-06,"YIF1B"
"ENSG00000174099",3075.93623913803,0.714872111470422,0.128379180723397,5.56844269796884,2.57026125160211e-08,1.09038113880991e-06,"MSRB3"
"ENSG00000170315",8839.947333421,-0.413212184620528,0.0742669889036744,-5.56387421545354,2.63850163885238e-08,1.11620411509551e-06,"UBB"
"ENSG00000188706",1600.23070699398,0.756475713836258,0.136051876173691,5.56020052873436,2.69464857277369e-08,1.13678141043614e-06,"ZDHHC9"
"ENSG00000112936",1960.88796191052,3.28463983451634,0.591135785656256,5.55648958194919,2.7525414124647e-08,1.15797888032716e-06,"C7"
"ENSG00000176771",113.588652626973,-2.21467325397695,0.398693418518447,-5.55482772253106,2.77885691998109e-08,1.16581130341035e-06,"NCKAP5"
"ENSG00000075213",732.800793006738,-1.2709707455144,0.228895083044316,-5.55263454596937,2.81395974438074e-08,1.17403361786905e-06,"SEMA3A"
"ENSG00000136237",117.050766902385,3.15813561924065,0.568744305969804,5.5528215159104,2.81095050387336e-08,1.17403361786905e-06,"RAPGEF5"
"ENSG00000129038",4264.63301896661,-0.52286836247374,0.0942153935061822,-5.54971266388045,2.86139490604872e-08,1.1905446662667e-06,"LOXL1"
"ENSG00000143127",254.825348705396,3.11232165073499,0.561444318332605,5.54341997792062,2.96620263550351e-08,1.23077092916988e-06,"ITGA10"
"ENSG00000078053",359.085089052368,1.08046149853973,0.195022444524841,5.54019052100489,3.02142751552416e-08,1.25026010171075e-06,"AMPH"
"ENSG00000094916",2231.84557585399,-0.686893478854185,0.124007190331371,-5.53914234342925,3.03956519791552e-08,1.25433828126514e-06,"CBX5"
"ENSG00000197872",312.39292722291,-0.884355312029685,0.159903463499448,-5.53055757940315,3.19214493863817e-08,1.31372377977378e-06,"FAM49A"
"ENSG00000131242",51.397289839698,-2.41019811855442,0.436040500331566,-5.5274638863172,3.24893077257566e-08,1.33347036722651e-06,"RAB11FIP4"
"ENSG00000100739",207.622199634987,-1.85617910111898,0.337021199344228,-5.50760339329013,3.63751773359903e-08,1.48892448852317e-06,"BDKRB1"
"ENSG00000140450",1277.98133414701,-0.717993840907015,0.130389053906722,-5.50654997021953,3.6593412666849e-08,1.49382003999846e-06,"ARRDC4"
"ENSG00000109686",5986.93708031536,0.729185157825605,0.13247162942675,5.50446281200766,3.70295612300717e-08,1.50756103448773e-06,"SH3D19"
"ENSG00000166793",175.761269968605,-1.43137312621852,0.260244416436741,-5.50011080282466,3.79552658059505e-08,1.54110589981534e-06,"YPEL4"
"ENSG00000114670",183.850385012472,-1.10814473527432,0.201524977273215,-5.49879598185967,3.82393251833271e-08,1.54848818155478e-06,"NEK11"
"ENSG00000122877",16.8857879787904,-2.94569792719196,0.536060951740255,-5.49508020987001,3.90532870655754e-08,1.57467050138236e-06,"EGR2"
"ENSG00000163719",607.167514592895,0.564577156427702,0.102745719873506,5.4948970830393,3.90938335107143e-08,1.57467050138236e-06,"MTMR14"
"ENSG00000111801",728.965665653707,-0.773201266576478,0.140831966724587,-5.49023978404393,4.01388443243454e-08,1.61003670434553e-06,"BTN3A3"
"ENSG00000139291",732.204699827721,0.728519324085212,0.132720919254332,5.4891069786004,4.03970912942424e-08,1.61003670434553e-06,"TMEM19"
"ENSG00000166825",4259.24411849857,1.09838668355365,0.200093397065749,5.48936996253169,4.03369953276049e-08,1.61003670434553e-06,"ANPEP"
"ENSG00000166949",4913.68978134122,-0.521671314173035,0.0950241361371851,-5.48988220655756,4.02201882838925e-08,1.61003670434553e-06,"SMAD3"
"ENSG00000008130",1713.6319552007,0.830141202197693,0.151374769732814,5.48401298091447,4.15784242058589e-08,1.65276964461347e-06,"NADK"
"ENSG00000106524",345.72724615121,-0.729986195602191,0.133149843897457,-5.48244124239739,4.19496349851495e-08,1.66316026662327e-06,"ANKMY2"
"ENSG00000169908",964.786100307827,1.18608658499531,0.216578750670071,5.47646794214891,4.33899338262601e-08,1.71577166527078e-06,"TM4SF1"
"ENSG00000169692",605.670963819378,0.645468251581842,0.117933114687283,5.4731722577954,4.42050037243501e-08,1.73979891755999e-06,"AGPAT2"
"ENSG00000181830",754.860531859606,0.769482129594574,0.140593910864183,5.47308290142032,4.42273082377415e-08,1.73979891755999e-06,"SLC35C1"
"ENSG00000049759",1363.72905043685,-1.09959689691173,0.200993833968379,-5.47079915438957,4.48010784539015e-08,1.75780397198015e-06,"NEDD4L"
"ENSG00000134684",1262.50877637652,-0.723926999727802,0.132500900936138,-5.46356284835163,4.66671940467809e-08,1.82629109518991e-06,"YARS"
"ENSG00000131386",13960.2143787931,1.56065089522836,0.28591561937647,5.45843175210874,4.80358434217734e-08,1.87500734181123e-06,"GALNT15"
"ENSG00000144746",5784.89898975036,0.510971328985369,0.0936212653915438,5.45785540121018,4.81919861675982e-08,1.8762664023349e-06,"ARL6IP5"
"ENSG00000070404",1824.48223262583,1.72902319407029,0.31754705943469,5.44493530234029,5.18242185773364e-08,2.00740054319406e-06,"FSTL3"
"ENSG00000173757",1550.0070829707,0.471709424844428,0.08663275310206,5.44493171409107,5.18252632808766e-08,2.00740054319406e-06,"STAT5B"
"ENSG00000164070",633.667353672745,-1.38323982865295,0.254213926462178,-5.44124331779579,5.29099881029044e-08,2.04418818831247e-06,"HSPA4L"
"ENSG00000179222",4891.79128051872,-0.733257332383583,0.134846138284775,-5.43773326926911,5.39626765270751e-08,2.0795540356299e-06,"MAGED1"
"ENSG00000062716",3141.67450479577,0.482884353383967,0.088867553505277,5.433753201671,5.51808889902661e-08,2.115733072804e-06,"VMP1"
"ENSG00000173918",1004.03711728693,1.24471377145541,0.229052071651157,5.43419565028467,5.50441594607496e-08,2.115733072804e-06,"C1QTNF1"
"ENSG00000174136",2557.44864888562,-0.998625450984692,0.184200822505043,-5.42139517839206,5.91356691162842e-08,2.26164067870233e-06,"RGMB"
"ENSG00000241399",3857.61846733801,1.81251354207863,0.334356746488766,5.42089717379016,5.93006642342122e-08,2.26223818596258e-06,"CD302"
"ENSG00000011198",1155.15273140287,1.09691086619932,0.202524589606425,5.41618609538229,6.08837335256967e-08,2.31679433227808e-06,"ABHD5"
"ENSG00000073792",2530.97391782678,0.897558048889171,0.165749496327652,5.41514797194247,6.12380412258846e-08,2.32443642698251e-06,"IGF2BP2"
"ENSG00000131979",86.0006826869327,1.59930985504309,0.296125750999236,5.40077939742303,6.63519808069469e-08,2.51225187330303e-06,"GCH1"
"ENSG00000170791",396.82678704092,0.702237915725048,0.13004036983675,5.400153172485,6.6584021150357e-08,2.51475062424478e-06,"CHCHD7"
"ENSG00000153066",736.879893567037,0.607355403581183,0.112841841999999,5.38235988367852,7.35155976952802e-08,2.76963613705228e-06,"TXNDC11"
"ENSG00000106617",1034.82969084477,1.56765732720196,0.291817506818157,5.37204688058291,7.78478619822362e-08,2.92557287771952e-06,"PRKAG2"
"ENSG00000087116",4504.92532616987,0.671184391054464,0.125063031895564,5.36676890749736,8.01596542116913e-08,3.00499495801006e-06,"ADAMTS2"
"ENSG00000108950",1128.12910754915,1.10704784635478,0.206325190727578,5.36554863926659,8.07035278373755e-08,3.01791340517791e-06,"FAM20A"
"ENSG00000051108",2297.88081894568,0.689088015363164,0.128863360090169,5.347431689512,8.9211064150752e-08,3.32783637084517e-06,"HERPUD1"
"ENSG00000117758",1730.78698028405,0.814249004829423,0.15245800375471,5.34080851628799,9.25329555997215e-08,3.44327177532624e-06,"STX12"
"ENSG00000137872",281.798465852368,-1.0737172066879,0.201111358978158,-5.33891875696843,9.3502529043707e-08,3.47082304501702e-06,"SEMA6D"
"ENSG00000087266",437.048022586953,-0.929442742419624,0.174129924269516,-5.33763938805282,9.41645065343171e-08,3.48684951457758e-06,"SH3BP2"
"ENSG00000138166",406.574968834165,1.35489947367493,0.25386338704237,5.33712044678897,9.44343111434926e-08,3.48831132260535e-06,"DUSP5"
"ENSG00000113657",4754.06009837083,-0.575571650849336,0.107879198152936,-5.33533489962884,9.53683706470727e-08,3.51424324440369e-06,"DPYSL3"
"ENSG00000166979",131.814404155007,1.38946274539475,0.260748140498876,5.32875418684236,9.88887271405508e-08,3.63512080714476e-06,"EVA1C"
"ENSG00000167191",3003.50680503853,1.8928874923997,0.355497377176609,5.32461732188624,1.01165790028781e-07,3.70982055686655e-06,"GPRC5B"
"ENSG00000138380",244.958743264716,-0.80370446688154,0.151164562224898,-5.31675185673355,1.05635971603468e-07,3.86438838148435e-06,"CARF"
"ENSG00000138468",330.069933633195,-0.794201356468826,0.149436847686691,-5.3146286793599,1.06875035955251e-07,3.90029498684888e-06,"SENP7"
"ENSG00000206538",12605.0452529272,1.21127628777173,0.227952859590614,5.31371394044842,1.07413193031832e-07,3.90380622306134e-06,"VGLL3"
"ENSG00000242616",894.412203523676,0.44451276593499,0.0836558393889257,5.3135892148353,1.07486774183993e-07,3.90380622306134e-06,"GNG10"
"ENSG00000160446",290.427606712904,0.896267573120367,0.16896145685938,5.30456821206446,1.12940006360661e-07,4.09204879505313e-06,"ZDHHC12"
"ENSG00000174697",122.323402213409,3.02923307549336,0.571777831251881,5.29791976869932,1.17129408121238e-07,4.23371094509819e-06,"LEP"
"ENSG00000119711",662.27687718883,1.08736191570901,0.205297645405075,5.29651430518614,1.18034095724446e-07,4.24614341982599e-06,"ALDH6A1"
"ENSG00000159423",479.420053323307,0.897358151442991,0.169421626899087,5.29659741714962,1.17980409530409e-07,4.24614341982599e-06,"ALDH4A1"
"ENSG00000147883",499.332689955116,-1.43853474594962,0.271729929025716,-5.29398712577399,1.19677862060046e-07,4.29507398317394e-06,"CDKN2B"
"ENSG00000085377",640.419377302493,0.541863696203376,0.102417562642855,5.29073024411772,1.21828944353652e-07,4.36193702656278e-06,"PREP"
"ENSG00000164050",3546.32583915064,0.756135619204206,0.142997203710568,5.28776507220838,1.23819858102152e-07,4.42276356357806e-06,"PLXNB1"
"ENSG00000128309",604.970616828703,0.959909905942592,0.181574626126515,5.28658616250576,1.24620131223695e-07,4.44087502913616e-06,"MPST"
